Sample,X,Y,Z
862,1.184,1.012,-1.062
863,-0.527,-0.590,-1.016
864,-0.617,-0.238,-0.941
865,0.883,1.047,-0.867
866,-0.074,-0.055,-0.895
867,-0.574,-0.574,-0.914
868,0.730,0.293,-1.055
869,0.164,0.180,-1.207
870,-0.711,-0.477,-1.125
871,-0.121,0.215,-1.000
872,0.156,0.133,-0.906
873,-0.652,-0.410,-0.996
874,-0.035,0.027,-1.008
875,0.301,0.621,-0.992
876,-0.344,-0.145,-0.891
877,-0.203,-0.105,-0.895
878,0.391,0.027,-0.965
879,0.113,-0.051,-1.145
880,-0.305,-0.289,-1.238
881,0.055,0.043,-1.070
882,-0.066,0.156,-0.992
883,-0.246,-0.246,-0.941
884,-0.246,0.000,-1.043
885,0.152,0.215,-1.070
886,-0.172,0.000,-0.953
887,-0.195,0.129,-0.930
888,0.102,0.121,-0.875
889,0.145,-0.008,-0.957
890,0.039,-0.188,-1.016
891,0.105,0.051,-1.137
892,-0.113,0.031,-1.105
893,-0.465,-0.156,-1.008
894,0.074,0.062,-0.984
895,0.000,-0.016,-0.980
896,-0.465,-0.254,-1.113
897,0.188,0.340,-1.035
898,0.020,0.473,-0.949
899,-0.539,-0.277,-0.898
900,-0.008,-0.082,-0.887
901,0.559,0.309,-0.973
902,-0.266,-0.238,-1.113
903,-0.543,-0.391,-1.121
904,0.336,0.336,-1.023
905,-0.125,-0.055,-0.965
906,-0.496,-0.367,-1.004
907,0.020,0.055,-1.109
908,0.234,0.305,-1.082
909,-0.211,-0.074,-0.984
910,0.125,0.250,-0.895
911,-0.027,0.102,-0.891
912,0.012,-0.340,-0.914
913,-0.035,0.105,-1.086
914,0.031,-0.082,-1.113
915,-0.234,-0.016,-0.980
916,-0.367,-0.164,-1.020
917,-0.027,-0.086,-1.055
918,0.023,0.000,-1.098
919,-0.152,0.227,-1.184
920,-0.160,0.059,-0.883
921,-0.086,0.383,-0.875
922,-0.090,-0.145,-0.855
923,0.191,-0.020,-0.918
924,0.141,0.152,-1.059
925,-0.324,-0.184,-1.035
926,-0.285,0.023,-0.977
927,-0.062,-0.023,-0.922
928,-0.230,-0.141,-1.160
929,-0.109,-0.277,-1.180
930,0.152,0.277,-1.172
931,-0.199,0.152,-0.914
932,-0.414,0.016,-0.832
933,0.160,0.215,-0.887
934,0.148,0.023,-0.988
935,-0.004,-0.246,-1.121
936,0.102,0.238,-1.133
937,-0.211,-0.156,-0.934
938,-0.199,-0.180,-0.879
939,0.316,0.121,-1.039
940,-0.133,-0.074,-1.098
941,-0.410,-0.297,-1.090
942,0.199,0.355,-0.965
943,-0.039,0.375,-0.859
944,-0.734,-0.449,-0.941
945,0.289,0.105,-1.074
946,0.559,0.352,-1.086
947,-0.512,-0.410,-1.035
948,-0.207,-0.199,-0.973
949,0.375,0.391,-0.910
950,-0.215,-0.250,-1.066
951,-0.414,-0.273,-1.109
952,0.145,0.172,-1.062
953,-0.254,0.090,-0.965
954,-0.406,-0.035,-0.918
955,-0.105,0.297,-0.973
956,-0.074,-0.113,-1.016
957,0.023,-0.027,-1.016
958,0.102,0.168,-1.090
959,-0.027,-0.109,-0.996
960,-0.027,-0.109,-0.996
961,0.051,0.145,-0.918
962,-0.020,-0.098,-0.938
963,-0.266,-0.266,-1.039
964,0.363,0.062,-1.117
965,0.184,0.238,-1.027
966,-0.262,0.020,-1.094
967,-0.094,0.074,-0.941
968,-0.051,0.070,-0.945
969,-0.133,0.012,-1.059
970,0.066,-0.066,-0.961
971,-0.086,0.164,-0.957
972,-0.297,-0.297,-0.906
973,-0.031,0.215,-1.059
974,-0.223,-0.289,-0.992
975,-0.188,-0.102,-1.176
976,0.250,0.184,-1.098
977,-0.160,0.051,-1.004
978,-0.363,-0.039,-0.914
979,0.148,0.133,-0.895
980,0.125,0.121,-0.941
981,-0.297,-0.273,-0.922
982,-0.094,0.035,-1.055
983,0.113,-0.043,-1.016
984,-0.121,-0.082,-1.098
985,-0.289,-0.184,-1.133
986,-0.113,-0.191,-1.102
987,0.148,0.230,-1.004
988,-0.184,-0.027,-0.953
989,-0.219,0.047,-1.000
990,0.383,0.254,-0.891
991,0.207,0.082,-0.918
992,-0.273,-0.066,-1.035
993,-0.117,-0.266,-1.051
994,0.461,0.328,-1.082
995,-0.203,-0.184,-0.984
996,-0.582,-0.383,-1.031
997,0.082,0.008,-1.031
998,-0.016,0.293,-1.012
999,-0.668,-0.332,-0.895
Rate 1432, overflows 0
